node0,node1
8212,8022
8022,1042
8022,2619
5357,8022
8022,6734
2405,8022
8022,1328
11148,8022
10384,8022
10004,8022
8022,11085
8022,5362
6020,8022
8022,2232
5523,8022
13231,8022
8022,13217
8022,579
9763,8022
8022,8964
8022,9883
8022,8028
5998,8022
4311,8022
8022,13273
8022,10343
809,8022
331,8022
8022,6066
5663,8022
8022,6511
8022,11647
1310,8022
10305,8022
8022,423
8192,8022
4140,8022
8022,1793
8022,8131
8022,8362
8022,13276
8022,6919
5454,8022
8022,2920
8022,4815
13136,8022
1530,8022
9642,8022
8022,11496
8819,8022
8059,8022
11665,8022
8229,8022
12959,8022
3740,8022
6510,8022
3738,8022
2302,8022
4072,8022
2409,8022
12972,8022
8022,13384
12220,8022
8022,935
7286,8022
8022,788
8903,8022
8022,1144
13243,8022
3862,8022
5370,8022
5371,8022
5203,8022
10254,8022
8022,9211
8022,10926
8022,13218
6831,8022
1055,8022
10021,8022
9073,8022
8022,950
3638,8022
13310,8022
8022,11805
12147,8022
8022,10702
10278,8022
8022,8289
4245,8022
8022,7172
9746,8022
8022,2264
13026,8022
8022,3521
5969,8022
5326,8022
8022,3976
8022,3380
8022,692
8022,5116
11776,8022
363,8022
3886,8022
8288,8022
8022,3453
1387,8022
6049,8022
11752,8022
9392,8022
8022,12168
7553,8022
8022,3896
13230,8022
8071,8022
11643,8022
10793,8022
2900,8022
10701,8022
8022,2681
8022,11573
8022,2858
13193,8022
8132,8022
8022,10706
13377,8022
8022,235
8022,5201
8022,3636
10091,8022
8022,9971
8022,2944
5743,8022
8022,13971
3673,8022
8022,8031
8022,8353
8022,2378
60,8022
13125,8022
8022,4213
8022,14004
8022,6017
8022,4437
6836,8022
5353,8022
8022,2610
8022,3026
8022,9745
13378,8022
3737,8022
8022,2890
8022,4393
8022,9884
8404,8022
8022,2408
4748,8022
3476,8022
8022,2705
8022,10437
10429,8022
8022,10391
8022,40
8022,5369
8022,3747
6834,8022
10823,8022
8022,2709
8022,3223
8022,7991
6821,8022
8022,8437
415,8022
883,8022
2125,8022
8022,8030
2678,8022
11787,8022
8022,8507
6139,8022
4443,8022
8022,6488
8022,12191
8022,8066
8846,8022
8022,6033
8022,2209
8022,9254
8022,4796
8022,198
8022,8282
8022,2266
8022,9098
10427,8022
11745,8022
8590,8022
8022,10876
6236,8022
8022,6470
8022,10234
1871,8022
11748,8022
5522,8022
8022,6832
45,8022
4905,8022
13165,8022
8438,8022
8022,9877
10703,8022
8022,9799
8022,10335
11427,8022
4204,8022
8022,2203
8022,4109
8022,10541
8022,1136
5260,8022
8022,1689
6953,8022
8022,2100
8022,9730
10781,8022
863,8022
8022,9403
8022,12410
13269,8022
8022,13137
8022,10794
11642,8022
8022,13034
8022,11474
12123,8022
8022,10906
8022,1868
4436,8022
8022,8539
12883,8022
13046,8022
13236,8022
8022,7450
8022,12528
8022,288
8022,429
8022,10235
8022,2526
9234,8022
377,8022
8022,682
2527,8022
3130,8022
8022,10368
8022,5340
10705,8022
8022,6034
8022,860
1631,8022
8022,3416
3705,8022
8022,3140
6491,8022
8022,6839
9750,8022
8022,8158
9847,8022
8022,8789
13084,8022
2377,8022
8022,2235
12257,8022
8022,9224
11750,8022
8287,8022
8022,12022
6885,8022
868,8022
8022,12935
2845,8022
3704,8022
1243,8022
8022,6063
8022,3226
8022,12974
8022,3874
11704,8022
8536,8022
8582,8022
8022,9220
8283,8022
8022,12011
1515,8022
8022,7547
8022,4059
2891,8022
8022,7912
8022,12969
8070,8022
7823,8022
11904,8022
8022,9114
9286,8022
8022,8313
3203,8022
8022,1192
8022,10454
8022,2458
3023,8022
9039,8022
11641,8022
10453,8022
8022,9033
8022,1599
13242,8022
8022,11932
8022,9165
1255,8022
10412,8022
9737,8022
1612,8022
3865,8022
8022,1869
8022,4809
8022,7522
8022,1555
8022,11222
12848,8022
7654,8022
7334,8022
2850,8022
8022,11465
8022,2848
8022,12230
8022,3699
11747,8022
9083,8022
8022,9810
8022,11952
8022,4386
11118,8022
8973,8022
8022,275
13225,8022
13256,8022
8022,12853
8022,12235
9685,8022
5139,8022
9279,8022
8022,5
9218,8022
10785,8022
3742,8022
12699,8022
8022,64
8022,4273
3461,8022
8022,10909
8022,3734
8022,5037
3324,8022
8022,1526
12779,8022
8022,11733
13981,8022
8022,8343
8022,5185
8022,11944
12995,8022
5529,8022
8022,9364
9670,8022
8022,2
11749,8022
8022,13498
8022,3
8022,11700
5744,8022
8022,5528
8022,4949
11837,8022
8022,3752
2707,8022
8022,9984
8022,11934
8022,5360
6039,8022
8570,8022
6345,8022
995,8022
8022,11242
8022,10911
11369,8022
3040,8022
8022,3173
3522,8022
8022,4775
12830,8022
13284,8022
8022,3674
12072,8022
5171,8022
3531,8022
627,8022
8022,13146
8022,2629
8022,1543
8510,8022
10099,8022
8022,2432
11935,8022
666,8022
736,8022
11316,8022
10443,8022
5846,8022
8022,8567
8022,328
10908,8022
2893,8022
2706,8022
11808,8022
8022,7652
8022,13381
3570,8022
8022,4551
8022,3478
9660,8022
8022,3123
11714,8022
3557,8022
8022,12485
3136,8022
8022,3072
8022,11635
6437,8022
8022,11535
8024,8022
4974,8022
8022,3480
8022,12167
11950,8022
1416,8022
8022,9675
3474,8022
8022,9202
5665,8022
5604,8022
8022,5123
8022,4263
11433,8022
9274,8022
6234,8022
8022,8056
4403,8022
13216,8022
11931,8022
1479,8022
12432,8022
8022,1636
13190,8022
2107,8022
2019,8022
8022,6441
8022,3475
8022,9267
8022,3224
8022,11639
8022,10434
4073,8022
10656,8022
3005,8022
8022,4611
8022,11442
8022,5602
6159,8022
8022,3482
10905,8022
13383,8022
237,8022
11571,8022
3215,8022
8022,4414
4314,8022
7103,8022
3472,8022
5603,8022
12006,8022
9631,8022
8022,13166
11921,8022
10869,8022
2843,8022
8022,12522
8022,5562
8022,2679
3415,8022
8347,8022
8022,7653
8022,5527
8022,6730
2632,8022
6,8022
5520,8022
5365,8022
8022,8939
8022,2631
681,8022
3310,8022
742,8022
10707,8022
11502,8022
12727,8022
8022,937
10037,8022
2381,8022
8022,2885
7520,8022
8022,7453
10097,8022
8022,7908
8022,0
8022,939
3655,8022
2634,8022
8022,13385
10222,8022
8022,12015
8022,4
8368,8022
11499,8022
8022,532
9277,8022
8022,5951
6346,8022
8022,9233
9721,8022
8022,43
4573,8022
6592,8022
2633,8022
10035,8022
8022,9075
8022,3211
3390,8022
8022,148
8064,8022
8022,12573
5688,8022
8022,11779
8022,10818
8022,11838
9369,8022
8022,535
9248,8022
8022,5377
8022,2979
7651,8022
11719,8022
12013,8022
8565,8022
8022,9250
9230,8022
8022,12014
8373,8022
8206,8022
10650,8022
8022,13144
6442,8022
1,8022
11485,8022
8022,5336
8022,11249
8022,10389
1392,8022
11199,8022
7036,8022
1524,8022
7211,8022
10960,8022
8022,4527
6365,8022
8022,3481
8022,7736
2932,8022
8022,4543
3419,8022
8022,9272
8022,1154
663,8022
324,8022
8022,12021
9229,8022
669,8022
12016,8022
3485,8022
8022,4203
8684,8022
8022,6746
8022,10651
2206,8022
12012,8022
3385,8022
8022,6439
12949,8022
12018,8022
617,8022
8568,8022
12590,8022
8022,7958
8022,6933
5217,8022
9684,8022
8022,7816
5813,8022
8022,3417
12572,8022
9228,8022
5372,8022
8022,3010
1546,8022
8022,12248
1018,8022
12855,8022
8022,5092
8022,5205
1525,8022
8022,10052
9226,8022
10388,8022
9150,8022
3483,8022
8022,8981
732,8022
11795,8022
8022,6745
9231,8022
8022,3412
8022,2404
3670,8022
6726,8022
8022,3698
8022,5376
8022,9372
8022,670
8050,8022
8022,11029
169,8022
8022,4398
10882,8022
10903,8022
8022,8345
8022,12910
8022,12993
6258,8022
8022,6731
8022,3486
13143,8022
8022,8299
533,8022
12977,8022
8144,8022
327,8022
4416,8022
9273,8022
9227,8022
6860,8022
8022,8665
2933,8022
12165,8022
1773,8022
11742,8022
5948,8022
4060,8022
8022,913
8022,4274
477,8022
8022,5273
8022,6859
3767,8022
594,8022
9371,8022
9373,8022
8022,5612
8022,8681
8022,3311
8022,12260
3565,8022
3689,828
7538,828
9694,828
9695,828
11153,9694
11177,9695
11177,9694
2619,12895
7338,12108
7338,3617
7338,1435
7338,11921
13188,10459
3766,7538
3224,9033
3224,9035
2781,872
2629,11313
2522,2629
11129,7701
11127,7701
7701,11128
4896,2410
13464,13489
9889,888
9889,889
890,9889
888,9887
888,9888
8960,12110
9156,2543
1895,7042
1895,7047
6832,1895
6143,7879
4074,7152
3337,2860
12110,6914
12971,12110
2707,6913
3948,2711
1095,10576
2830,11619
12914,9327
4947,12110
600,12110
12110,4213
12110,1849
12110,11132
12110,6133
873,8169
4203,9166
7538,1329
9033,4962
9221,11742
9221,6275
6278,9221
9221,13192
9221,3675
12481,9221
9221,6843
9695,9221
9059,9221
9221,7936
9221,5111
3690,9221
7935,7538
7538,5108
7540,5108
6843,7538
7538,4149
9919,11471
10911,11885
5371,3475
7539,7543
9738,11921
7543,11921
7538,3711
3710,7538
11172,7538
7538,10905
7538,13290
7538,11797
5199,7538
1255,7538
12072,7538
7538,5698
7538,12696
7538,12983
11128,7538
328,7397
9646,9984
509,6152
509,6143
5692,8220
13471,9137
7036,8421
600,3492
4268,3492
2681,6081
11461,6081
6081,11686
6081,12917
6081,7546
7545,6081
6081,595
4863,595
595,4879
595,4897
8404,6081
8285,6081
644,7538
9686,5200
12110,6351
5677,6376
11434,3689
11434,1339
3689,1340
1340,11434
13289,4364
10892,10893
10867,364
1606,10867
3664,10867
10867,11627
10867,8703
12186,10867
12276,10867
1030,3712
3370,9737
9740,3370
131,11484
11956,131
8794,131
433,131
3997,131
7358,131
4870,131
10046,131
131,509
8394,131
10056,131
131,9378
554,131
131,3457
4524,131
2510,131
131,10232
131,3981
7549,131
11020,131
131,3067
4973,131
131,1024
10513,131
4680,131
131,3416
131,12582
5089,131
131,12772
9903,131
5245,131
9970,131
6453,131
131,6252
10950,131
12481,5206
5206,10807
10075,5206
5206,13150
9983,3443
9983,10983
11881,6128
2029,6128
11150,6128
11173,6128
6128,11172
6128,4963
9737,6128
9740,6128
6128,11965
6789,6128
6128,10671
9685,6128
2664,5091
9156,13077
11126,8397
10269,6788
13161,3953
8285,9739
12118,1236
7036,3497
9819,11143
10630,7736
6719,11680
11680,6718
8297,4469
6034,9783
10446,11384
3490,10446
7539,2434
2409,12391
1576,11354
4046,2653
8368,4046
2652,4046
7431,5692
2621,8142
5837,4967
237,5349
267,5349
3267,5349
5349,377
5349,3526
5349,1168
5349,1169
5349,1310
5349,1391
5349,1641
5349,1643
5349,1927
1909,5349
5349,2919
2924,5349
5349,2926
5349,2934
5349,3028
3068,5349
5349,3399
5349,3753
5349,3747
5349,4072
5349,4235
5349,8332
5349,4552
5349,4587
7837,5349
5349,4853
5349,4980
5349,4992
5349,5145
5221,5349
5349,5548
6027,5349
6295,5349
5349,6296
5349,6356
5349,6542
7037,5349
5349,6015
5349,7049
7213,5349
5349,7496
5349,7735
5349,7812
7827,5349
5349,7840
7841,5349
7845,5349
5349,8059
8027,5349
5349,8077
8078,5349
5349,8334
8429,5349
5349,10336
5349,8536
8620,5349
5349,8573
5349,10269
5349,10270
5349,9016
5349,9129
5349,9381
5349,9753
9760,5349
9761,5349
10330,5349
10332,5349
5349,10800
7303,5349
11149,5349
11152,5349
5349,11173
11254,5349
11282,5349
5349,11311
5349,11424
11457,5349
11487,5349
5349,11588
5349,11689
5349,11707
5349,11962
5349,12082
5349,11920
12527,5349
12974,5349
13100,5349
7983,5349
13757,5349
147,5349
5349,168
964,5349
5349,1356
5349,1377
1685,5349
1845,5349
5349,13099
5349,2125
5349,2620
5349,2621
5349,2844
5349,2855
2927,5349
5349,2937
5349,2938
5349,2941
3060,5349
5349,12029
5349,3163
3326,5349
3345,5349
3484,5349
5349,3749
5349,4006
5349,4025
5349,11347
5349,4236
5349,4498
5349,4781
5349,5533
5349,5604
5349,9367
6360,5349
4309,5349
7167,5349
7552,5349
5349,7723
5349,7774
7784,5349
7829,5349
5349,7856
5349,7981
8026,5349
8030,5349
8031,5349
8032,5349
8062,5349
8068,5349
8069,5349
8070,5349
8071,5349
5349,8072
5349,8931
5349,8960
5349,9071
9040,5349
9121,5349
5349,9286
5349,9382
5349,9600
9663,5349
5349,9801
9917,5349
5349,10185
5349,10290
10311,5349
5349,12888
10105,5349
10669,5349
10825,5349
5349,11161
11535,5349
11686,5349
5349,11690
5349,11758
5349,12248
12410,5349
7886,5349
13095,5349
5349,13096
13292,5349
5349,13299
13300,5349
13309,5349
5349,4069
12123,5349
11338,5349
5349,434
1296,5349
5349,1332
5349,1567
5349,1645
1866,5349
1946,5349
1964,5349
2295,5349
5349,2386
2582,5349
2663,5349
5349,2940
5349,3026
3027,5349
3030,5349
5349,3032
5349,3034
5349,3373
5349,5377
5349,7661
5349,3685
3745,5349
3746,5349
5349,3750
3751,5349
3918,5349
3955,5349
5349,4097
5349,7838
5349,4877
5349,4875
5349,5547
5349,5840
5989,5349
5349,6225
5349,6612
6708,5349
6788,5349
7174,5349
5349,7522
5349,7657
5349,7731
5349,7828
7848,5349
5349,8025
8029,5349
8065,5349
8063,5349
5349,8064
5349,8066
8067,5349
5349,8814
5349,8636
5349,8792
5349,10310
5349,9119
5349,9908
9751,5349
5349,9752
9758,5349
5349,9774
9873,5349
5349,9882
5349,9883
10289,5349
5349,10075
10333,5349
10337,5349
5349,10338
11229,5349
10682,5349
5349,10820
10857,5349
11183,5349
5349,11486
5349,11488
11493,5349
11617,5349
5349,11316
11433,5349
5349,3512
12528,5349
12512,5349
5349,12673
12779,5349
12891,5349
5349,12936
5349,9847
13070,5349
12964,5349
13094,5349
13088,5349
13097,5349
10683,5349
5349,13305
13308,5349
5349,11736
13394,5349
5349,13427
5349,13497
13499,5349
5349,13790
5349,13794
5349,13828
1690,655
9905,655
2711,655
655,6457
12204,655
655,1673
655,8111
655,6455
1869,655
655,9906
655,8702
9907,9905
9907,6457
9907,5221
9907,6455
1144,9907
8702,9907
9907,12204
2711,4965
2711,4966
1154,3597
2575,6091
8286,1674
11584,7184
4726,3349
7184,3168
4880,6238
4854,6238
12508,9894
4149,8286
12508,8111
6143,2775
6778,5447
12614,5630
12618,5630
12990,1257
12544,11089
4766,4749
4766,10800
4761,4749
4761,10800
11463,7532
12971,10245
12955,6863
11476,9693
7071,2707
4364,2707
2707,7072
4896,3145
3145,4870
1746,2858
1746,10666
8973,1045
4097,4256
1213,12951
12951,1147
12951,8819
13103,12951
1213,5015
6654,7705
5698,7705
5698,6654
11461,5332
4141,3689
4141,1155
9194,2215
9166,2681
3443,9166
4720,219
11442,8555
8555,8296
2709,3933
2904,3933
9934,2904
9039,9646
8786,9039
3917,4501
11309,3917
4949,9166
4949,12516
8793,4949
4949,12517
3140,8793
6696,8500
6698,8500
12691,6698
6696,12691
4244,4335
4335,3869
4244,4345
3869,4345
12977,9230
10304,1144
5108,7415
10019,3564
3564,10047
10113,3564
4870,3564
3564,4876
4891,3564
3564,1281
8400,8960
4870,12974
12974,4891
1281,10758
7037,3948
6143,7736
6143,7737
5835,12959
2642,5835
11319,5835
3923,9789
3854,12928
5312,6580
11692,11319
7918,7738
11604,8322
8580,12897
318,12011
11965,13408
8285,13464
9300,230
9392,9300
8440,9300
8441,9300
6816,9300
6815,9300
5203,9300
9300,8118
9300,5184
5179,9300
578,9300
9300,3710
5201,9300
11604,9300
11934,9300
9300,231
5185,9300
5199,9300
8119,9300
9300,11923
5130,9300
9300,9038
11932,9300
9033,4967
9033,4964
5221,13464
998,1188
1142,1188
1221,4256
4256,1272
7255,4256
885,4256
12181,4256
3948,1188
1188,9711
8352,1188
1188,8703
9324,1188
1188,11129
1188,12735
13390,1188
511,12165
3631,442
7259,3631
11921,11606
6106,150
6153,556
7036,1150
1150,5987
1150,4967
4967,5987
1945,2637
2708,1945
9300,8572
8619,9300
9300,10362
9300,10043
10099,9300
11533,9300
9300,666
9300,3896
492,9300
2975,9300
7563,9300
3002,9300
9300,13101
11442,9300
9300,10372
9300,10081
4569,9300
4570,9300
9300,7180
10345,9300
4805,9300
11088,9300
3419,9300
4338,9300
9300,10066
11520,9300
9300,3119
11437,9300
6400,9300
10058,9300
10101,9300
10065,9300
9300,4074
9300,7398
11935,9300
9300,8893
9300,7263
9300,6346
9300,10348
9300,10796
9300,10355
2373,9300
9799,9300
9300,7414
10369,9300
4656,9300
9300,10095
11922,9300
9300,1022
8862,9300
9300,793
8627,9300
10048,9300
9300,10061
7527,9300
9300,10351
9300,4659
9300,10359
3438,9300
9300,4864
9300,10477
7364,9300
2019,9300
9300,1017
6159,9300
9300,10365
401,9300
2853,9300
10478,9300
9300,10047
9300,6353
9300,7396
9300,10364
10799,9300
10343,9300
7158,9300
10070,9300
11225,9300
9300,7397
9300,10902
9300,10049
9300,10356
9300,10357
13407,9300
2904,9300
9300,10800
12170,9300
3917,517
2117,3917
3917,2882
2883,3917
3917,3307
7661,3917
3917,6507
7635,3917
3917,7840
7990,3917
3917,8134
8507,3917
3917,8654
3917,8657
8658,3917
3917,8659
9093,3917
9629,3917
10340,3917
10349,3917
3917,11158
3917,388
12563,3917
12855,3917
13359,3917
9847,3918
13292,3918
3917,196
3917,1310
12012,3917
12015,3917
3917,12013
3917,12014
3917,12021
3917,12016
3917,6864
8655,3917
3917,11059
11159,3917
12503,3917
10256,3917
8656,3917
3917,13165
13292,3917
3917,557
1385,3917
1678,3917
2125,3917
3917,2205
2295,3917
3917,2292
3917,3634
13269,3917
4070,3917
4617,3917
3917,6699
6732,3917
6931,3917
3917,7562
3917,2302
3917,11341
3917,12004
3917,12504
12619,3918
3918,10256
11911,3918
13500,3918
7912,3732
3732,9146
10478,3732
3732,6
3732,2918
3732,670
3732,10705
2646,3732
4024,3732
3732,10228
3732,7211
8404,3732
1678,3732
4856,3732
11615,3732
3732,4874
3732,10105
13392,3732
7123,3732
3732,10701
3732,11240
3732,9080
3732,10357
10453,3732
3732,9774
10096,3732
11509,3732
4263,3732
3732,3715
2473,8063
8063,4842
8063,12011
8250,8063
8063,4309
504,8063
8063,11978
8063,10063
10855,8063
8063,9783
8063,10856
8063,8064
8027,8063
12018,8063
8069,9165
13046,8069
4086,8069
8069,5527
8069,13876
8250,8069
8069,5185
8050,8069
8070,8069
8069,9670
8069,8068
8032,8069
8069,9783
8069,8064
8069,8027
8025,11758
731,8025
8025,9165
8025,10332
8025,1781
8025,316
5185,8025
8025,13378
10855,8025
8025,10856
8025,9670
4874,8025
8064,8025
9783,8025
8026,13359
8250,8026
8026,8064
9783,8026
10856,8026
8026,10063
8027,8026
13313,8029
8064,8029
8029,8250
10063,8029
8029,13142
8029,11661
8029,6720
9783,8029
8072,8029
8691,8029
8027,8029
9165,8065
8065,11758
8065,8598
8065,13524
8065,3699
9670,8065
8065,3357
8640,8065
3526,8065
8065,415
8065,12314
8065,8031
4498,8065
4393,8065
6720,8065
2901,8065
8065,4610
8065,7552
8065,8064
8065,3542
6778,8065
8070,8065
8066,8065
8065,8250
8065,8028
8065,9783
8030,8065
8065,8073
8065,8072
8065,8067
8065,8027
8065,8032
8068,8065
6455,11661
8906,10802
1978,8906
8906,8512
7635,8906
8906,12801
8906,6635
8906,8903
557,8906
8906,1905
8134,8906
2641,8906
8906,3163
8906,6030
8906,11387
8906,1913
7351,8906
2463,8906
8906,1972
2122,8906
3918,8906
8906,1675
8906,10684
2473,8906
2775,1910
8512,1910
8134,1910
1906,1910
1910,2463
1910,1913
1910,1972
2122,1910
1910,6060
12665,1910
1912,1910
1910,11340
1972,2463
1972,7131
8134,1972
8512,1972
1905,1972
2641,1972
1913,1972
1972,557
1978,1972
6635,1972
1972,11387
1420,1972
1972,7751
1972,12470
1970,1952
2463,1952
1952,7635
1952,8903
1952,1904
1978,1952
1952,2142
2123,1952
6990,1952
1952,12801
1952,6635
1952,1981
1952,5616
6019,1952
8512,1952
1952,11899
1952,557
1952,1910
1952,1420
1850,1952
8512,1906
7635,1906
1906,4785
1906,1417
1906,6612
1905,1906
1906,557
1978,1906
1906,7131
1913,1906
7410,1906
6675,7131
1866,7131
7131,1970
7131,8756
7131,8134
7131,2123
4836,7131
2043,7131
8813,7131
7131,221
7131,7175
11333,7131
7131,8812
7131,6060
4167,7131
1913,7131
7131,11457
7131,3308
2463,7131
7131,11899
7131,1975
7131,1675
7131,9365
12665,7131
7131,2461
9001,7131
557,7131
2641,7131
11604,1674
1970,1674
1866,1674
1674,14006
1674,10802
1978,1674
1674,11079
1674,12178
1674,8134
4167,1674
4926,1674
11333,1674
1674,4932
1674,1975
6699,1674
2323,1674
7175,1674
1731,1674
12665,1674
8756,1674
4881,12597
4881,11161
4881,6027
4881,6036
4881,6044
13443,4881
2111,4881
11896,4881
4881,9908
4881,5547
13757,4881
6128,4881
4989,4881
4881,1851
1947,4881
4881,965
4881,6026
4881,9799
9093,4881
4881,9881
4881,5995
4881,3137
4881,9903
1329,4881
4881,11466
7133,4881
4881,6720
4881,1642
626,4881
9672,4881
4881,1311
1181,4881
3459,4881
6869,4881
964,4881
1050,4881
5606,4881
8714,4881
4881,1648
4881,1964
3081,4881
13033,4881
4881,7984
4881,1333
1853,4881
12969,4881
4881,12779
4881,13572
9821,4881
4881,6447
13388,4881
11703,4881
13688,4881
4881,3141
8075,4881
7672,4881
4881,8539
3491,4881
4881,290
5840,4881
4881,12512
4881,13611
4881,13246
9823,4881
4881,1337
4881,2257
4881,6638
13030,4881
4881,1334
6032,4881
7216,4881
4616,4881
7256,4881
4881,9128
8716,4881
4881,835
4881,1205
1151,4881
1900,4881
2123,4881
4881,8705
1155,4881
13577,4881
4881,7687
10216,4881
4881,5996
4881,13634
13952,4881
1332,4881
4881,12103
5994,4881
4881,6831
13245,4881
4881,1962
3543,4881
3684,4881
4881,5841
4881,5966
4881,59
4881,9589
10954,4881
12531,4881
13409,4881
7756,4881
4881,4586
4881,5065
13376,4881
2026,4881
4881,10222
4173,4881
4881,5092
9081,4881
4881,5965
4881,13056
1259,4881
1128,4881
10949,4881
4881,4124
4881,7113
7331,4881
4881,10103
4881,7231
